,bank,name,address,x,y,행정구
180,SC제일은행,동교동,서울특별시 마포구 동교동 신촌로 12,37.5580551,126.9276515,마포구
181,SC제일은행,동대문역,서울특별시 종로구 창신동 율곡로 309,37.5702861,127.0099717,종로구
182,SC제일은행,등촌동,서울특별시 양천구 목동 등촌로 204,37.5478539,126.8635779,양천구
183,SC제일은행,마곡역,서울특별시 강서구 마곡동 마곡중앙로 55,37.55856929999999,126.8262569,강서구
184,SC제일은행,마장동,서울특별시 성동구 마장동 마장로 76,37.567372,127.0349439,성동구
185,SC제일은행,마장역,서울특별시 성동구 마장동 마장로 291,37.5659042,127.0419277,성동구
186,SC제일은행,마천동,서울특별시 송파구 마천동 마천로 22,37.5094484,127.1234402,송파구
187,SC제일은행,마포역,서울특별시 마포구 도화동 마포대로 34,37.5392312,126.9461843,마포구
188,SC제일은행,명동역,서울특별시 중구 충무로2가 퇴계로 131,37.5617173,126.987815,중구
189,SC제일은행,목동5단지,서울특별시 양천구 목동 목동동로 350,37.5341154,126.882084,양천구
190,SC제일은행,목동9단지,서울특별시 양천구 신정동 목동서로 340,37.5185416,126.8624047,양천구
191,SC제일은행,목동사거리,서울특별시 양천구 목동 등촌로 30,37.5327094,126.8640384,양천구
192,SC제일은행,목동역,서울특별시 양천구 신정동 목동로 189,37.5252952,126.8641022,양천구
193,SC제일은행,무역센터,서울특별시 강남구 삼성동 테헤란로87길 46,37.5125207,127.0588194,강남구
194,SC제일은행,문정동,서울특별시 송파구 문정동 문정로 19,37.486491,127.124615,송파구
195,SC제일은행,반포WM센터,서울특별시 서초구 반포동 반포대로 287,37.5043394,127.0008523,서초구
196,SC제일은행,방배동,서울특별시 서초구 방배동 방배로 245,37.4947875,126.9888737,서초구
197,SC제일은행,방이역,서울특별시 송파구 방이동 마천로 39,37.5091953,127.1251854,송파구
198,SC제일은행,사당동,서울특별시 동작구 사당동 동작대로 13,37.47778350000001,126.9811885,동작구
199,SC제일은행,상계동,서울특별시 노원구 상계동 동일로 1528,37.6648039,127.0581367,노원구
200,SC제일은행,상도동,서울특별시 동작구 상도동 상도로 102,37.4997236,126.9318514,동작구
201,SC제일은행,상봉역,서울특별시 중랑구 상봉동 망우로 291,37.596446,127.0847876,중랑구
202,SC제일은행,서소문,서울특별시 중구 서소문동 서소문로 116,37.5631664,126.9739275,중구
203,SC제일은행,서울대역,서울특별시 관악구 봉천동 남부순환로 1811,37.481735,126.951446,관악구
204,SC제일은행,서초동,서울특별시 서초구 서초동 반포대로 76,37.487344,127.010453,서초구
205,SC제일은행,석관동,서울특별시 성북구 석관동 돌곶이로 48,37.6084854,127.0597967,성북구
206,SC제일은행,성수동,서울특별시 성동구 성수2가 동일로 89,37.5407585,127.0628128,성동구
207,SC제일은행,송파,서울특별시 송파구 송파동 가락로 183,37.5051072,127.1135469,송파구
208,SC제일은행,수유동,서울특별시 강북구 수유1동 노해로 3,37.6359023,127.0226895,강북구
209,SC제일은행,신용두동,서울특별시 동대문구 용두동 천호대로 64,37.5735838,127.030238,동대문구
210,SC제일은행,압구정PB센터,서울특별시 강남구 신사동 언주로 869,37.5281908,127.0332462,강남구
211,SC제일은행,압구정동,서울특별시 강남구 압구정동 압구정로29길 68,37.5319756,127.0285632,강남구
212,SC제일은행,압구정로데오,서울특별시 강남구 신사동 선릉로 823,37.5256089,127.0392909,강남구
213,SC제일은행,양재남,서울특별시 서초구 양재동 논현로 39,37.4741443,127.0478206,서초구
214,SC제일은행,양재동,서울특별시 서초구 서초동 강남대로 251,37.4856672,127.0329062,서초구
215,SC제일은행,여의도,서울특별시 영등포구 여의도동 국제금융로 106,37.5189416,126.9332421,영등포구
216,SC제일은행,여의도중부,서울특별시 영등포구 여의도동 국제금융로 56,37.52226479999999,126.9296571,영등포구
217,SC제일은행,연신내,서울특별시 은평구 대조동 연서로 222,37.6181341,126.9203812,은평구
218,SC제일은행,연희동,서울특별시 서대문구 연희동 증가로 9,37.5691624,126.9313752,서대문구
219,SC제일은행,영등포,서울특별시 영등포구 영등포동6가 영중로 61,37.5215941,126.9032142,영등포구
220,SC제일은행,영업부,서울특별시 종로구 공평동 종로 47,37.5711146,126.9823969,종로구
221,SC제일은행,용산,서울특별시 용산구 한강로2가 한강대로 92,37.5315409,126.9685985,용산구
222,SC제일은행,우장산역,서울특별시 강서구 내발산동 강서로 277,37.5504363,126.8359174,강서구
223,SC제일은행,월곡동,서울특별시 성북구 하월곡동 오패산로 49,37.6063985,127.0364478,성북구
224,SC제일은행,을지로,서울특별시 중구 을지로4가 을지로 158,37.5661307,126.9955815,중구
225,SC제일은행,응암동,서울특별시 은평구 녹번동 은평로11길 43771,37.6023713,126.9236565,은평구
226,SC제일은행,이촌동,서울특별시 용산구 이촌동 이촌로 223-13,37.5212647,126.9720992,용산구
227,SC제일은행,자양서,서울특별시 광진구 자양동 뚝섬로 587,37.5335228,127.0754315,광진구
228,SC제일은행,잠실,서울특별시 송파구 신천동 올림픽로35길 124,37.5188846,127.0992806,송파구
229,SC제일은행,잠실서,서울특별시 송파구 잠실7동 올림픽로4길 40,37.5068649,127.073142,송파구
230,SC제일은행,잠원동,서울특별시 서초구 잠원동 신반포로 257,37.5096201,127.0132783,서초구
231,SC제일은행,장사동,서울특별시 종로구 장사동 청계천로 149,37.5688535,126.9941138,종로구
232,SC제일은행,장안동,서울특별시 동대문구 장안동 장안벚꽃로 107,37.5697253,127.0746064,동대문구
233,SC제일은행,제일,서울특별시 중구 회현동 1가 남대문로 42,37.5609619,126.9804888,중구
234,SC제일은행,청담역,서울특별시 강남구 삼성동 삼성로 640,37.51397499999999,127.0561274,강남구
235,SC제일은행,청량리,서울특별시 동대문구 청량리동 흥릉로 3,37.5806683,127.0446649,동대문구
236,SC제일은행,테헤란로,서울특별시 강남구 역삼동 테헤란로 314,37.5029702,127.045253,강남구
237,SC제일은행,한국은행,서울특별시 중구 남대문로 남대문로 39,37.5621502,126.9799919,중구
238,SC제일은행,합정동,서울특별시 마포구 합정동 월드컵로 1길 14,37.5499947,126.9121946,마포구
239,SC제일은행,후암동,서울특별시 용산구 후암동 후암로 46,37.5499628,126.9775827,용산구
240,SC제일은행,훼밀리타운,서울특별시 송파구 문정동 중대로 24,37.4885195,127.1143775,송파구
241,경남은행,강남,서울특별시 강남구 대치동 영동대로 421,37.5067954,127.0630729,강남구
242,경남은행,마곡,서울특별시 강서구 마곡동 공항대로 227,37.5706297,126.8298909,강서구
243,경남은행,서울영업부,서울특별시 중구 서소문동 세종대로9길 42,37.5615703,126.9737898,중구
244,경남은행,시흥배곧,경기도 시흥시 정왕동 서울대학로 278번길 19-13,37.3707384,126.7273431,시흥시
245,경남은행,여의도,서울특별시 영등포구 여의도동 국제금융로2길 36,37.5235976,126.923829,영등포구
246,광주은행,강남,서울특별시 강남구 역삼동 테헤란로 234,37.5019294,127.0418226,강남구
247,광주은행,길동,서울특별시 강동구 길동 양재대로 1473,37.5375304,127.1395967,강동구
248,광주은행,논현,서울특별시 서초구 잠원동 강남대로 559,37.5117753,127.0205383,서초구
249,광주은행,대치동,서울특별시 강남구 대치동 남부순환로 2935,37.4940247,127.0613442,강남구
250,광주은행,마곡,서울특별시 강서구 마곡동 공항대로 248,37.5706297,126.8298909,강서구
251,광주은행,삼성동,서울특별시 강남구 삼성동 테헤란로 425,37.50627739999999,127.0533705,강남구
252,광주은행,서울영업부,서울특별시 중구 다동 남대문로 109,37.5669629,126.9822831,중구
253,광주은행,서초동,서울특별시 서초구 서초동 서초대로 286,37.4930834,127.0127569,서초구
254,광주은행,수도권금융센터,서울특별시 영등포구 여의도동 여의나루로 81,37.5243234,126.9277702,영등포구
255,광주은행,양재,서울특별시 서초구 서초동 남부순환로 2583,37.4849081,127.0329009,서초구
256,광주은행,여의도,서울특별시 영등포구 여의도동 국제금융로 2길 17,37.5240663,126.9260095,영등포구
257,광주은행,자양동,서울특별시 광진구 자양동 자양로 129,37.5392937,127.0829226,광진구
258,광주은행,잠실,서울특별시 송파구 잠실동 올림픽로 119,37.5121053,127.084188,송파구
259,광주은행,청량리,서울특별시 동대문구 용두동 왕산로 32길 7,37.5787123,127.0418159,동대문구
260,광주은행,화곡동,서울특별시 강서구 화곡동 화곡로 142,37.5405875,126.8375688,강서구
261,국민은행,GOLD&WISE the FIRST,서울특별시 강남구 신사동 언주로 849,37.5235332,127.0230659,강남구
262,국민은행,KCC(점),서울특별시 서초구 서초동 사평대로 344 금강빌딩,37.502885,127.0204337,서초구
263,국민은행,KT광화문(점),서울특별시 종로구 청진동 종로3길 22외 31 KT광화문빌딩 동관,37.5720469,126.9788989,종로구
264,국민은행,가락동,서울특별시 송파구 가락동 송파대로 274 소방공제회관 1층,37.4940337,127.1180934,송파구
265,국민은행,가산IT종합금융센터,서울특별시 금천구 가산동 가산디지털2로 98 롯데IT캐슬 1층,37.4771315,126.8810733,금천구
266,국민은행,가산디지털종합금융,서울특별시 금천구 가산동 벚꽃로 286 삼성리더스타워 1층,37.4803075,126.8841943,금천구
267,국민은행,가산라이온스밸리,서울특별시 금천구 가산동 가산디지털1로 168 우림라이온스밸리 C동 103호,37.4791445,126.8829951,금천구
268,국민은행,가산벤처,서울특별시 금천구 가산동 가산디지털1로 16 에이피타워 218~220호,37.4676023,126.8879973,금천구
269,국민은행,가산테크노타운,서울특별시 금천구 가산1동 가마산로 96,37.4852521,126.8774325,금천구
270,국민은행,가양역,서울특별시 강서구 등촌동 화곡로68길 3 영스퀘어 2층,37.559569,126.8547425,강서구
271,국민은행,강남구청역,서울특별시 강남구 논현동 학동로 343 강남파로스타워 2층,37.5174488,127.0406346,강남구
272,국민은행,강남대로,서울특별시 서초구 서초동 서초대로 411 GT Tower 2층,37.4978195,127.026207,서초구
273,국민은행,강남스타PB센터,서울특별시 강남구 역삼1동 테헤란로 152 강남파이낸스센터 21층,37.499927,127.036789,강남구
274,국민은행,강남역종합금융센터,서울특별시 강남구 역삼동 테헤란로 127,37.4997697,127.0321799,강남구
275,국민은행,강남중앙,서울특별시 강남구 역삼동 강남대로 402 시계탑빌딩 2층,37.4987384,127.0277721,강남구
276,국민은행,강남타운,서울특별시 강남구 역삼동 강남대로 388 강남센터빌딩 1층,37.4974131,127.0283856,강남구
277,국민은행,강남파이낸스,서울특별시 강남구 역삼동 테헤란로 152 강남파이낸스센터 3층,37.499927,127.036789,강남구
278,국민은행,강동구청역,서울특별시 강동구 성내동 성내로 12,37.5301264,127.121823,강동구
279,국민은행,강북삼성병원(점),서울특별시 종로구 평동 새문안로 29 강북삼성병원,37.5683585,126.9674846,종로구
280,국민은행,강북종합금융센터,서울특별시 강북구 수유동 도봉로 391,37.6419526,127.0293158,강북구
281,국민은행,강서,서울특별시 강서구 화곡동 화곡로 340,37.5538626,126.8517363,강서구
282,국민은행,개봉남,서울특별시 구로구 개봉동 개봉로 10,37.486611,126.8567876,구로구
283,국민은행,개포남,서울특별시 강남구 개포동 개포로 224,37.47859529999999,127.0473037,강남구
284,국민은행,개포동,서울특별시 강남구 개포동 삼성로 36,37.4883755,127.0669547,강남구
285,국민은행,건대역(점),서울특별시 광진구 화양동 아차산로 213 웅진빌딩,37.5413173,127.0672393,광진구
286,국민은행,경찰청(점),서울특별시 서대문구 미근동 통일로 97 경찰청,37.5633354,126.9672856,서대문구
287,국민은행,고덕역,서울특별시 강동구 명일동 고덕로 254,37.5546134,127.1536615,강동구
288,국민은행,고척동,서울특별시 구로구 고척동 경인로 387 2층,37.497056,126.8632274,구로구
289,국민은행,광장동,서울특별시 광진구 광장동 천호대로 813,37.54563,127.103971,광진구
290,국민은행,광진구청,서울특별시 광진구 자양동 자양로 117 광진구청 종합상황실 2층,37.53837420000001,127.0822077,광진구
291,국민은행,광화문역(점),서울특별시 종로구 당주동 새문안로5길 13 변호사회관 1층,37.5713964,126.9744576,종로구
292,국민은행,광화문종합금융센터,서울특별시 종로구 내수동 새문안로3길 30 광화문사옥 1층,37.5727748,126.9732574,종로구
293,국민은행,교대역,서울특별시 서초구 서초동 서초대로 283 남촌빌딩,37.4936608,127.0126284,서초구
294,국민은행,구로,서울특별시 구로구 구로동 도림로20길 11,37.4897868,126.8921785,구로구
295,국민은행,구로구청사거리,서울특별시 구로구 구로동 가마산로 263 뉴월드오피스텔,37.4959127,126.8894649,구로구
296,국민은행,구로동종합금융센터,서울특별시 구로구 구로동 경인로 565,37.5035756,126.8797822,구로구
297,국민은행,구로벤처종합금융센터,서울특별시 구로구 구로동 디지털로34길 27 대륭포스트타워3차,37.4854799,126.8981862,구로구
